"Nama Varieti","Gred","Unit","Harga Tinggi","Harga Purata","Harga Rendah","Pusat","Negeri","Tarikh"
"HALIA MUDA (IMPORT)","F.A.Q","KILOGRAM","8.00",7.5,7," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"HALIA TUA","F.A.Q","KILOGRAM","10.00",9.5,9," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"HALIA TUA (IMPORT)","F.A.Q","KILOGRAM","9.00",8.5,8," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"KACANG BENDI","F.A.Q","KILOGRAM","7.00",6.5,6," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"KACANG BUNCIS","F.A.Q","KILOGRAM","12.00",11,10," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"KACANG PANJANG HIJAU","F.A.Q","KILOGRAM","5.00",4.75,4.5," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"KAILAN","F.A.Q","KILOGRAM","9.00",8.5,8," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"KAMBING (PEJAL)","F.A.Q","KILOGRAM","36.00",35,34," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"KANGKUNG/KANGKONG","F.A.Q","KILOGRAM","4.00",3.75,3.5," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"KELAPA DIKUPAS","SEDANG","BIJI","2.20",2.2,2.2," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"KELAPA PARUT","F.A.Q","KILOGRAM","6.50",6.25,6," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"KETOLA SEGI","F.A.Q","KILOGRAM","6.00",5.75,5.5," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"KOBIS BULAT (CHINA)","F.A.Q","KILOGRAM","5.50",5.25,5," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"KOBIS BULAT (TANAH TINGGI)","F.A.Q","KILOGRAM","4.00",3.75,3.5," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"LOBAK MERAH (IMPORT)","F.A.Q","KILOGRAM","4.50",3.75,3," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"LOBAK MERAH (TEMPATAN)","F.A.Q","KILOGRAM","4.00",3.75,3.5," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"PERIA","F.A.Q","KILOGRAM","6.00",5.75,5.5," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"PISANG BERANGAN","F.A.Q","KILOGRAM","6.00",5.75,5.5," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"PISANG MONTEL (CAVENDISH)","F.A.Q","KILOGRAM","5.50",5.25,5," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"SALAD BULAT TANAH TINGGI","F.A.Q","KILOGRAM","7.00",6.5,6," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"SALAD TANAH RENDAH","F.A.Q","KILOGRAM","6.00",5.5,5," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"SANTAN","F.A.Q","KILOGRAM","7.50",7.5,7.5," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"SAWI HIJAU CERAH","F.A.Q","KILOGRAM","6.00",5.5,5," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"TELUR AYAM","A","BIJI",".37",0.37,0.37," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"TELUR AYAM","B","BIJI",".32",0.32,0.32," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"TELUR AYAM","C","BIJI",".31",0.31,0.31," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"TEMBIKAI NEW DRAGON","F.A.Q","KILOGRAM","3.00",2.9,2.8," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"TERUNG PEPARU PANJANG TANAH RENDAH","F.A.Q","KILOGRAM","6.00",5.75,5.5," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"TIMUN HIJAU CERAH","F.A.Q","KILOGRAM","4.00",3.75,3.5," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"TOMATO TANAH TINGGI","F.A.Q","KILOGRAM","4.00",3.75,3.5," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"UBI KENTANG","F.A.Q","KILOGRAM","4.00",4,4," SEREMBAN"," NEGERI SEMBILAN",2016-01-21
"AYAM KACUKAN BETINA","F.A.Q","KILOGRAM","6.30",6.3,6.3," KUANTAN"," PAHANG",2016-01-21
"AYAM PROSES (STANDARD)","F.A.Q","KILOGRAM","8.80",8.8,8.8," KUANTAN"," PAHANG",2016-01-21
"BAWANG MERAH KECIL (THAI)","F.A.Q","KILOGRAM","5.00",5,5," KUANTAN"," PAHANG",2016-01-21
"BAYAM HIJAU","F.A.Q","KILOGRAM","5.00",4.5,4," KUANTAN"," PAHANG",2016-01-21
"BELIMBING BESI (B10)","F.A.Q","KILOGRAM","6.00",6,6," KUANTAN"," PAHANG",2016-01-21
"BELIMBING BESI B17/MADU","F.A.Q","KILOGRAM","6.00",6,6," KUANTAN"," PAHANG",2016-01-21
"BETIK","F.A.Q","KILOGRAM","3.00",3,3," KUANTAN"," PAHANG",2016-01-21
"BETIK HONG KONG / BETIK SEKAKI","F.A.Q","KILOGRAM","2.50",2.5,2.5," KUANTAN"," PAHANG",2016-01-21
"BIRI-BIRI IMPORT BEKU","F.A.Q","KILOGRAM","24.00",24,24," KUANTAN"," PAHANG",2016-01-21
"BUNGA KANTAN","F.A.Q","TANGKAI","2.50",2.25,2," KUANTAN"," PAHANG",2016-01-21
"CILI HIJAU","F.A.Q","KILOGRAM","10.00",10,10," KUANTAN"," PAHANG",2016-01-21
"CILI MERAH KULAI","F.A.Q","KILOGRAM","14.00",13,12," KUANTAN"," PAHANG",2016-01-21
"DAGING IMPORT PEJAL (INDIA) - SILVER SIDE","F.A.Q","KILOGRAM","16.00",16,16," KUANTAN"," PAHANG",2016-01-21
"DAGING IMPORT PEJAL (INDIA) - TOP SIDE","F.A.Q","KILOGRAM","17.00",17,17," KUANTAN"," PAHANG",2016-01-21
"DAGING PEJAL","F.A.Q","KILOGRAM","29.00",29,29," KUANTAN"," PAHANG",2016-01-21
"DAUN BAWANG","F.A.Q","KILOGRAM","10.00",8.5,7," KUANTAN"," PAHANG",2016-01-21
"DAUN KOBIS/KOBIS PANJANG (TEMPATAN)","F.A.Q","KILOGRAM","5.00",4.5,4," KUANTAN"," PAHANG",2016-01-21
"DAUN SUP/SADRI CINA TEMPATAN TANAH TINGGI","F.A.Q","KILOGRAM","10.00",9,8," KUANTAN"," PAHANG",2016-01-21
"EPAL MERAH","SEDANG","BIJI","1.00",1,1," KUANTAN"," PAHANG",2016-01-21
"HALIA MUDA","F.A.Q","KILOGRAM","12.00",11,10," KUANTAN"," PAHANG",2016-01-21
"HALIA TUA","F.A.Q","KILOGRAM","13.00",11.5,10," KUANTAN"," PAHANG",2016-01-21
"KACANG BENDI","F.A.Q","KILOGRAM","7.00",6.5,6," KUANTAN"," PAHANG",2016-01-21
"KACANG BUNCIS","F.A.Q","KILOGRAM","10.00",9,8," KUANTAN"," PAHANG",2016-01-21
"KACANG PANJANG HIJAU","F.A.Q","KILOGRAM","7.00",6.5,6," KUANTAN"," PAHANG",2016-01-21
"KAILAN","F.A.Q","KILOGRAM","10.00",9,8," KUANTAN"," PAHANG",2016-01-21
"KAMBING (PEJAL)","F.A.Q","KILOGRAM","38.00",38,38," KUANTAN"," PAHANG",2016-01-21
"KANGKUNG/KANGKONG","F.A.Q","KILOGRAM","5.00",4,3," KUANTAN"," PAHANG",2016-01-21
"KELAPA DIKUPAS","SEDANG","BIJI","2.00",2,2," KUANTAN"," PAHANG",2016-01-21
"KELAPA PARUT","F.A.Q","KILOGRAM","5.00",5,5," KUANTAN"," PAHANG",2016-01-21
"KETOLA SEGI","F.A.Q","KILOGRAM","6.00",5.5,5," KUANTAN"," PAHANG",2016-01-21
"KOBIS BULAT (CHINA)","F.A.Q","KILOGRAM","5.00",4.25,3.5," KUANTAN"," PAHANG",2016-01-21
"KOBIS BULAT (INDONESIA)","F.A.Q","KILOGRAM","5.00",4.25,3.5," KUANTAN"," PAHANG",2016-01-21
"KOBIS BULAT (TANAH TINGGI)","F.A.Q","KILOGRAM","5.00",5,5," KUANTAN"," PAHANG",2016-01-21
"LOBAK MERAH (IMPORT)","F.A.Q","KILOGRAM","6.00",5,4," KUANTAN"," PAHANG",2016-01-21
"PERIA","F.A.Q","KILOGRAM","7.00",6.5,6," KUANTAN"," PAHANG",2016-01-21
"PISANG BERANGAN","F.A.Q","KILOGRAM","4.00",4,4," KUANTAN"," PAHANG",2016-01-21
"PISANG MONTEL (CAVENDISH)","F.A.Q","KILOGRAM","4.00",4,4," KUANTAN"," PAHANG",2016-01-21
"SALAD BULAT TANAH TINGGI","F.A.Q","KILOGRAM","10.00",9,8," KUANTAN"," PAHANG",2016-01-21
"SALAD TANAH RENDAH","F.A.Q","KILOGRAM","12.00",12,12," KUANTAN"," PAHANG",2016-01-21
"SANTAN","F.A.Q","KILOGRAM","6.00",6,6," KUANTAN"," PAHANG",2016-01-21
"SAWI HIJAU CERAH","F.A.Q","KILOGRAM","5.00",4.5,4," KUANTAN"," PAHANG",2016-01-21
"TELUR AYAM","A","BIJI",".34",0.34,0.34," KUANTAN"," PAHANG",2016-01-21
"TELUR AYAM","B","BIJI",".32",0.32,0.32," KUANTAN"," PAHANG",2016-01-21
"TELUR AYAM","C","BIJI",".31",0.31,0.31," KUANTAN"," PAHANG",2016-01-21
"TEMBIKAI NEW DRAGON","F.A.Q","KILOGRAM","2.60",2.55,2.5," KUANTAN"," PAHANG",2016-01-21
"TERUNG PEPARU PANJANG TANAH RENDAH","F.A.Q","KILOGRAM","8.00",7.5,7," KUANTAN"," PAHANG",2016-01-21
"TIMUN HIJAU CERAH","F.A.Q","KILOGRAM","3.50",3,2.5," KUANTAN"," PAHANG",2016-01-21
"TOMATO TANAH TINGGI","F.A.Q","KILOGRAM","6.00",5.25,4.5," KUANTAN"," PAHANG",2016-01-21
"UBI KENTANG","F.A.Q","KILOGRAM","4.00",3.75,3.5," KUANTAN"," PAHANG",2016-01-21
"AYAM PROSES (STANDARD)","F.A.Q","KILOGRAM","8.80",8.8,8.8," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"BAWANG MERAH KECIL (THAI)","F.A.Q","KILOGRAM","9.00",9,9," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"BAYAM HIJAU","F.A.Q","KILOGRAM","2.50",2.5,2.5," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"BETIK","F.A.Q","KILOGRAM","3.50",3.5,3.5," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"BIRI-BIRI IMPORT BEKU","F.A.Q","KILOGRAM","26.00",26,26," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"BUNGA KANTAN","F.A.Q","TANGKAI","1.00",1,1," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"CILI HIJAU","F.A.Q","KILOGRAM","7.00",7,7," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"CILI MERAH KULAI","F.A.Q","KILOGRAM","11.50",11.5,11.5," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"DAGING IMPORT PEJAL (INDIA) - SILVER SIDE","F.A.Q","KILOGRAM","15.00",15,15," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"DAGING IMPORT PEJAL (INDIA) - TOP SIDE","F.A.Q","KILOGRAM","16.00",16,16," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"DAGING PEJAL","F.A.Q","KILOGRAM","29.50",29.5,29.5," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"DAUN BAWANG","F.A.Q","KILOGRAM","4.00",4,4," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"DAUN KOBIS/KOBIS PANJANG (TEMPATAN)","F.A.Q","KILOGRAM","3.50",3.5,3.5," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"DAUN SUP/SADRI CINA TEMPATAN TANAH TINGGI","F.A.Q","KILOGRAM","5.50",5.5,5.5," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"EPAL MERAH","SEDANG","BIJI",".90",0.9,0.9," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"HALIA MUDA","F.A.Q","KILOGRAM","6.00",6,6," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"HALIA TUA (IMPORT)","F.A.Q","KILOGRAM","5.00",5,5," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"KACANG BENDI","F.A.Q","KILOGRAM","5.50",5.5,5.5," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"KACANG BUNCIS","F.A.Q","KILOGRAM","7.00",7,7," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"KACANG PANJANG HIJAU","F.A.Q","KILOGRAM","3.50",3.5,3.5," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"KAILAN","F.A.Q","KILOGRAM","6.00",6,6," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"KAMBING (PEJAL)","F.A.Q","KILOGRAM","38.00",38,38," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"KANGKUNG/KANGKONG","F.A.Q","KILOGRAM","2.50",2.5,2.5," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"KELAPA DIKUPAS","SEDANG","BIJI","1.60",1.6,1.6," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"KELAPA PARUT","F.A.Q","KILOGRAM","6.00",6,6," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"KETOLA SEGI","F.A.Q","KILOGRAM","3.50",3.5,3.5," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"KOBIS BULAT (CHINA)","F.A.Q","KILOGRAM","2.50",2.5,2.5," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"KOBIS BULAT (INDONESIA)","F.A.Q","KILOGRAM","2.50",2.5,2.5," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"KOBIS BULAT (TANAH TINGGI)","F.A.Q","KILOGRAM","3.00",3,3," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"LOBAK MERAH (IMPORT)","F.A.Q","KILOGRAM","3.50",3.5,3.5," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"PERIA","F.A.Q","KILOGRAM","4.00",4,4," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"PISANG BERANGAN","F.A.Q","KILOGRAM","4.00",4,4," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"SALAD BULAT TANAH TINGGI","F.A.Q","KILOGRAM","8.00",8,8," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"SALAD TANAH RENDAH","F.A.Q","KILOGRAM","9.00",9,9," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"SANTAN","F.A.Q","KILOGRAM","9.00",9,9," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"SAWI HIJAU CERAH","F.A.Q","KILOGRAM","3.00",3,3," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"TELUR AYAM","A","BIJI",".37",0.37,0.37," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"TELUR AYAM","B","BIJI",".36",0.36,0.36," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"TELUR AYAM","C","BIJI",".35",0.35,0.35," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"TEMBIKAI NEW DRAGON","F.A.Q","KILOGRAM","2.50",2.5,2.5," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"TERUNG PEPARU PANJANG TANAH RENDAH","F.A.Q","KILOGRAM","4.50",4.5,4.5," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"TIMUN HIJAU CERAH","F.A.Q","KILOGRAM","2.20",2.2,2.2," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"TOMATO TANAH TINGGI","F.A.Q","KILOGRAM","3.50",3.5,3.5," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"UBI KENTANG","F.A.Q","KILOGRAM","3.00",3,3," SEBERANG PERAI TENGAH"," PULAU PINANG",2016-01-21
"AYAM KACUKAN BETINA","F.A.Q","KILOGRAM","6.80",6.8,6.8," KINTA"," PERAK",2016-01-21
"AYAM PROSES (STANDARD)","F.A.Q","KILOGRAM","8.80",8.8,8.8," KINTA"," PERAK",2016-01-21
"BAWANG MERAH KECIL (THAI)","F.A.Q","KILOGRAM","12.00",12,12," KINTA"," PERAK",2016-01-21
"BAYAM HIJAU","F.A.Q","KILOGRAM","3.00",2.5,2," KINTA"," PERAK",2016-01-21
"BELIMBING BESI (B10)","F.A.Q","KILOGRAM","4.50",4,3.5," KINTA"," PERAK",2016-01-21
"BETIK","F.A.Q","KILOGRAM","3.00",3,3," KINTA"," PERAK",2016-01-21
"BIRI-BIRI IMPORT BEKU","F.A.Q","KILOGRAM","26.00",26,26," KINTA"," PERAK",2016-01-21
"BUNGA KANTAN","F.A.Q","TANGKAI","1.20",1,0.8," KINTA"," PERAK",2016-01-21
"CILI HIJAU","F.A.Q","KILOGRAM","9.00",8,7," KINTA"," PERAK",2016-01-21
"CILI MERAH KULAI","F.A.Q","KILOGRAM","12.00",10.5,9," KINTA"," PERAK",2016-01-21
"DAGING IMPORT PEJAL (INDIA) - TOP SIDE","F.A.Q","KILOGRAM","20.00",20,20," KINTA"," PERAK",2016-01-21
"DAGING PEJAL","F.A.Q","KILOGRAM","28.00",28,28," KINTA"," PERAK",2016-01-21
"DAUN BAWANG","F.A.Q","KILOGRAM","5.00",4.5,4," KINTA"," PERAK",2016-01-21
"DAUN KOBIS/KOBIS PANJANG (TEMPATAN)","F.A.Q","KILOGRAM","3.50",3.25,3," KINTA"," PERAK",2016-01-21
"DAUN SUP/SADRI CINA TEMPATAN TANAH TINGGI","F.A.Q","KILOGRAM","7.00",6,5," KINTA"," PERAK",2016-01-21
"EPAL MERAH","SEDANG","BIJI","1.00",1,1," KINTA"," PERAK",2016-01-21
"HALIA MUDA","F.A.Q","KILOGRAM","12.00",11,10," KINTA"," PERAK",2016-01-21
"HALIA TUA","F.A.Q","KILOGRAM","8.00",7.5,7," KINTA"," PERAK",2016-01-21
"KACANG BENDI","F.A.Q","KILOGRAM","6.00",5.5,5," KINTA"," PERAK",2016-01-21
"KACANG BUNCIS","F.A.Q","KILOGRAM","10.00",9,8," KINTA"," PERAK",2016-01-21
"KACANG PANJANG HIJAU","F.A.Q","KILOGRAM","4.00",3.75,3.5," KINTA"," PERAK",2016-01-21
"KAILAN","F.A.Q","KILOGRAM","8.00",7,6," KINTA"," PERAK",2016-01-21
"KAILAN (IMPORT)","F.A.Q","KILOGRAM","12.00",11,10," KINTA"," PERAK",2016-01-21
"KAMBING (PEJAL)","F.A.Q","KILOGRAM","33.00",33,33," KINTA"," PERAK",2016-01-21
"KANGKUNG/KANGKONG","F.A.Q","KILOGRAM","2.50",2.25,2," KINTA"," PERAK",2016-01-21
"KELAPA DIKUPAS","SEDANG","BIJI","2.00",1.9,1.8," KINTA"," PERAK",2016-01-21
"KELAPA PARUT","F.A.Q","KILOGRAM","7.00",6.5,6," KINTA"," PERAK",2016-01-21
"KETOLA SEGI","F.A.Q","KILOGRAM","4.50",3.75,3," KINTA"," PERAK",2016-01-21
"KOBIS BULAT (TANAH TINGGI)","F.A.Q","KILOGRAM","3.00",2.75,2.5," KINTA"," PERAK",2016-01-21
"LOBAK MERAH (IMPORT)","F.A.Q","KILOGRAM","3.50",3.25,3," KINTA"," PERAK",2016-01-21
"PERIA","F.A.Q","KILOGRAM","5.00",4.5,4," KINTA"," PERAK",2016-01-21
"PISANG BERANGAN","F.A.Q","KILOGRAM","4.50",4.25,4," KINTA"," PERAK",2016-01-21
"SALAD BULAT TANAH TINGGI","F.A.Q","KILOGRAM","5.00",4.5,4," KINTA"," PERAK",2016-01-21
"SANTAN","F.A.Q","KILOGRAM","7.00",6.5,6," KINTA"," PERAK",2016-01-21
"SAWI HIJAU CERAH","F.A.Q","KILOGRAM","3.00",2.5,2," KINTA"," PERAK",2016-01-21
"TELUR AYAM","B","BIJI",".33",0.33,0.32," KINTA"," PERAK",2016-01-21
"TELUR AYAM","C","BIJI",".34",0.34,0.33," KINTA"," PERAK",2016-01-21
"TEMBIKAI NEW DRAGON","F.A.Q","KILOGRAM","2.50",2.25,2," KINTA"," PERAK",2016-01-21
"TERUNG PEPARU PANJANG TANAH RENDAH","F.A.Q","KILOGRAM","5.50",4.75,4," KINTA"," PERAK",2016-01-21
"TIMUN HIJAU CERAH","F.A.Q","KILOGRAM","2.00",1.75,1.5," KINTA"," PERAK",2016-01-21
"TOMATO TANAH TINGGI","F.A.Q","KILOGRAM","5.00",4.25,3.5," KINTA"," PERAK",2016-01-21
"UBI KENTANG","F.A.Q","KILOGRAM","3.00",3,3," KINTA"," PERAK",2016-01-21
"AYAM PROSES (STANDARD)","F.A.Q","KILOGRAM","8.20",8.1,8," PERLIS"," PERLIS",2016-01-21
"AYAM PROSES (SUPER)","F.A.Q","KILOGRAM","10.00",9.75,9.5," PERLIS"," PERLIS",2016-01-21
"BAWANG MERAH KECIL (THAI)","F.A.Q","KILOGRAM","7.00",6.75,6.5," PERLIS"," PERLIS",2016-01-21
"BAYAM HIJAU","F.A.Q","KILOGRAM","5.00",4.75,4.5," PERLIS"," PERLIS",2016-01-21
"BELIMBING BESI (B10)","F.A.Q","KILOGRAM","5.00",5,5," PERLIS"," PERLIS",2016-01-21
"BETIK","F.A.Q","KILOGRAM","3.50",3.25,3," PERLIS"," PERLIS",2016-01-21
"BUNGA KANTAN","F.A.Q","TANGKAI","1.50",1.35,1.2," PERLIS"," PERLIS",2016-01-21
"CILI MERAH KULAI","F.A.Q","KILOGRAM","14.00",13,12," PERLIS"," PERLIS",2016-01-21
"DAGING IMPORT PEJAL (INDIA) - SILVER SIDE","F.A.Q","KILOGRAM","16.50",16.15,15.8," PERLIS"," PERLIS",2016-01-21
"DAGING IMPORT PEJAL (INDIA) - TOP SIDE","F.A.Q","KILOGRAM","17.00",16.75,16.5," PERLIS"," PERLIS",2016-01-21
"DAGING PEJAL","F.A.Q","KILOGRAM","30.00",29.75,29.5," PERLIS"," PERLIS",2016-01-21
"DAUN BAWANG","F.A.Q","KILOGRAM","10.00",9.25,8.5," PERLIS"," PERLIS",2016-01-21
