"Nama Varieti","Gred","Unit","Harga Tinggi","Harga Purata","Harga Rendah","Pusat","Negeri","Tarikh"
"DAUN KOBIS/KOBIS PANJANG (TEMPATAN)","F.A.Q","KILOGRAM","5.00",4.75,4.5," PERLIS"," PERLIS",2016-01-21
"DAUN SUP/SADRI CINA TEMPATAN TANAH TINGGI","F.A.Q","KILOGRAM","10.00",9,8," PERLIS"," PERLIS",2016-01-21
"EPAL MERAH","SEDANG","BIJI","1.00",1,1," PERLIS"," PERLIS",2016-01-21
"HALIA TUA","F.A.Q","KILOGRAM","9.00",8.5,8," PERLIS"," PERLIS",2016-01-21
"KACANG BENDI","F.A.Q","KILOGRAM","8.00",7.5,7," PERLIS"," PERLIS",2016-01-21
"KACANG BUNCIS","F.A.Q","KILOGRAM","11.00",10.5,10," PERLIS"," PERLIS",2016-01-21
"KACANG PANJANG HIJAU","F.A.Q","KILOGRAM","5.50",5.25,5," PERLIS"," PERLIS",2016-01-21
"KAILAN","F.A.Q","KILOGRAM","6.00",5.5,5," PERLIS"," PERLIS",2016-01-21
"KANGKUNG/KANGKONG","F.A.Q","KILOGRAM","5.00",4.5,4," PERLIS"," PERLIS",2016-01-21
"KELAPA DIKUPAS","SEDANG","BIJI","2.00",1.9,1.8," PERLIS"," PERLIS",2016-01-21
"KELAPA PARUT","F.A.Q","KILOGRAM","6.00",6,6," PERLIS"," PERLIS",2016-01-21
"KETOLA SEGI","F.A.Q","KILOGRAM","5.00",4.5,4," PERLIS"," PERLIS",2016-01-21
"KOBIS BULAT (CHINA)","F.A.Q","KILOGRAM","5.00",5,5," PERLIS"," PERLIS",2016-01-21
"KOBIS BULAT (INDONESIA)","F.A.Q","KILOGRAM","3.60",3.4,3.2," PERLIS"," PERLIS",2016-01-21
"KOBIS BULAT (TANAH TINGGI)","F.A.Q","KILOGRAM","4.50",4.25,4," PERLIS"," PERLIS",2016-01-21
"LOBAK MERAH (IMPORT)","F.A.Q","KILOGRAM","5.00",4.5,4," PERLIS"," PERLIS",2016-01-21
"PERIA","F.A.Q","KILOGRAM","6.00",5.5,5," PERLIS"," PERLIS",2016-01-21
"PISANG BERANGAN","F.A.Q","KILOGRAM","5.00",4.75,4.5," PERLIS"," PERLIS",2016-01-21
"SALAD BULAT TANAH TINGGI","F.A.Q","KILOGRAM","10.00",9.5,9," PERLIS"," PERLIS",2016-01-21
"SALAD TANAH RENDAH","F.A.Q","KILOGRAM","12.00",11,10," PERLIS"," PERLIS",2016-01-21
"SANTAN","F.A.Q","KILOGRAM","9.00",9,9," PERLIS"," PERLIS",2016-01-21
"SAWI HIJAU CERAH","F.A.Q","KILOGRAM","4.50",4.25,4," PERLIS"," PERLIS",2016-01-21
"TELUR AYAM","A","BIJI",".34",0.34,0.34," PERLIS"," PERLIS",2016-01-21
"TELUR AYAM","B","BIJI",".33",0.33,0.33," PERLIS"," PERLIS",2016-01-21
"TELUR AYAM","C","BIJI",".32",0.32,0.32," PERLIS"," PERLIS",2016-01-21
"TEMBIKAI NEW DRAGON","F.A.Q","KILOGRAM","3.00",3,3," PERLIS"," PERLIS",2016-01-21
"TERUNG PEPARU PANJANG TANAH RENDAH","F.A.Q","KILOGRAM","5.00",4.75,4.5," PERLIS"," PERLIS",2016-01-21
"TIMUN HIJAU CERAH","F.A.Q","KILOGRAM","3.00",2.75,2.5," PERLIS"," PERLIS",2016-01-21
"TOMATO TANAH TINGGI","F.A.Q","KILOGRAM","5.00",4.75,4.5," PERLIS"," PERLIS",2016-01-21
"UBI KENTANG","F.A.Q","KILOGRAM","3.50",3.25,3," PERLIS"," PERLIS",2016-01-21
"AYAM KACUKAN BETINA","F.A.Q","KILOGRAM","7.90",7.9,7.9," KLANG"," SELANGOR",2016-01-21
"AYAM PROSES (STANDARD)","F.A.Q","KILOGRAM","8.50",8.5,8.5," KLANG"," SELANGOR",2016-01-21
"BAWANG MERAH KECIL (THAI)","F.A.Q","KILOGRAM","14.00",14,14," KLANG"," SELANGOR",2016-01-21
"BAYAM HIJAU","F.A.Q","KILOGRAM","2.50",2.5,2.5," KLANG"," SELANGOR",2016-01-21
"BELIMBING BESI (B10)","F.A.Q","KILOGRAM","5.00",5,5," KLANG"," SELANGOR",2016-01-21
"BETIK HONG KONG / BETIK SEKAKI","F.A.Q","KILOGRAM","2.50",2.5,2.5," KLANG"," SELANGOR",2016-01-21
"BIRI-BIRI IMPORT BEKU","F.A.Q","KILOGRAM","26.00",26,26," KLANG"," SELANGOR",2016-01-21
"BUNGA KANTAN","F.A.Q","TANGKAI","1.50",1.5,1.5," KLANG"," SELANGOR",2016-01-21
"CILI HIJAU","F.A.Q","KILOGRAM","9.00",9,9," KLANG"," SELANGOR",2016-01-21
"CILI MERAH (IMPORT)","F.A.Q","KILOGRAM","8.00",8,8," KLANG"," SELANGOR",2016-01-21
"CILI MERAH KULAI","F.A.Q","KILOGRAM","9.00",9,9," KLANG"," SELANGOR",2016-01-21
"DAGING IMPORT PEJAL (INDIA) - SILVER SIDE","F.A.Q","KILOGRAM","16.00",16,16," KLANG"," SELANGOR",2016-01-21
"DAGING IMPORT PEJAL (INDIA) - TOP SIDE","F.A.Q","KILOGRAM","17.00",17,17," KLANG"," SELANGOR",2016-01-21
"DAGING PEJAL","F.A.Q","KILOGRAM","30.00",30,30," KLANG"," SELANGOR",2016-01-21
"DAUN BAWANG","F.A.Q","KILOGRAM","5.00",5,5," KLANG"," SELANGOR",2016-01-21
"DAUN KOBIS/KOBIS PANJANG (TEMPATAN)","F.A.Q","KILOGRAM","4.00",3.5,3," KLANG"," SELANGOR",2016-01-21
"DAUN SUP/SADRI CINA TEMPATAN TANAH TINGGI","F.A.Q","KILOGRAM","7.00",7,7," KLANG"," SELANGOR",2016-01-21
"EPAL MERAH","SEDANG","BIJI",".80",0.8,0.8," KLANG"," SELANGOR",2016-01-21
"HALIA MUDA","F.A.Q","KILOGRAM","8.00",8,8," KLANG"," SELANGOR",2016-01-21
"HALIA TUA (IMPORT)","F.A.Q","KILOGRAM","6.00",6,6," KLANG"," SELANGOR",2016-01-21
"KACANG BENDI","F.A.Q","KILOGRAM","6.00",6,6," KLANG"," SELANGOR",2016-01-21
"KACANG BUNCIS","F.A.Q","KILOGRAM","7.00",7,7," KLANG"," SELANGOR",2016-01-21
"KACANG PANJANG HIJAU","F.A.Q","KILOGRAM","6.00",6,6," KLANG"," SELANGOR",2016-01-21
"KAILAN","F.A.Q","KILOGRAM","7.00",7,7," KLANG"," SELANGOR",2016-01-21
"KAMBING (PEJAL)","F.A.Q","KILOGRAM","36.00",36,36," KLANG"," SELANGOR",2016-01-21
"KANGKUNG/KANGKONG","F.A.Q","KILOGRAM","2.00",2,2," KLANG"," SELANGOR",2016-01-21
"KELAPA DIKUPAS","SEDANG","BIJI","2.00",2,2," KLANG"," SELANGOR",2016-01-21
"KELAPA PARUT","F.A.Q","KILOGRAM","6.00",6,6," KLANG"," SELANGOR",2016-01-21
"KETOLA SEGI","F.A.Q","KILOGRAM","4.00",4,4," KLANG"," SELANGOR",2016-01-21
"KOBIS BULAT (CHINA)","F.A.Q","KILOGRAM","2.50",2.5,2.5," KLANG"," SELANGOR",2016-01-21
"KOBIS BULAT (TANAH TINGGI)","F.A.Q","KILOGRAM","3.50",3.5,3.5," KLANG"," SELANGOR",2016-01-21
"LOBAK MERAH (IMPORT)","F.A.Q","KILOGRAM","3.50",3.5,3.5," KLANG"," SELANGOR",2016-01-21
"LOBAK MERAH (TEMPATAN)","F.A.Q","KILOGRAM","4.00",4,4," KLANG"," SELANGOR",2016-01-21
"PERIA","F.A.Q","KILOGRAM","4.00",4,4," KLANG"," SELANGOR",2016-01-21
"PISANG BERANGAN","F.A.Q","KILOGRAM","4.00",3.75,3.5," KLANG"," SELANGOR",2016-01-21
"PISANG MONTEL (CAVENDISH)","F.A.Q","KILOGRAM","4.00",4,4," KLANG"," SELANGOR",2016-01-21
"SALAD BULAT TANAH TINGGI","F.A.Q","KILOGRAM","5.00",5,5," KLANG"," SELANGOR",2016-01-21
"SALAD TANAH RENDAH","F.A.Q","KILOGRAM","10.00",10,10," KLANG"," SELANGOR",2016-01-21
"SANTAN","F.A.Q","KILOGRAM","6.00",6,6," KLANG"," SELANGOR",2016-01-21
"SAWI HIJAU CERAH","F.A.Q","KILOGRAM","2.50",2.5,2.5," KLANG"," SELANGOR",2016-01-21
"TELUR AYAM","A","BIJI",".38",0.38,0.38," KLANG"," SELANGOR",2016-01-21
"TELUR AYAM","B","BIJI",".37",0.37,0.37," KLANG"," SELANGOR",2016-01-21
"TELUR AYAM","C","BIJI",".36",0.36,0.36," KLANG"," SELANGOR",2016-01-21
"TEMBIKAI NEW DRAGON","F.A.Q","KILOGRAM","2.50",2.5,2.5," KLANG"," SELANGOR",2016-01-21
"TERUNG PEPARU PANJANG TANAH RENDAH","F.A.Q","KILOGRAM","5.00",5,5," KLANG"," SELANGOR",2016-01-21
"TIMUN HIJAU CERAH","F.A.Q","KILOGRAM","2.00",2,2," KLANG"," SELANGOR",2016-01-21
"TOMATO TANAH TINGGI","F.A.Q","KILOGRAM","3.50",3.5,3.5," KLANG"," SELANGOR",2016-01-21
"UBI KENTANG","F.A.Q","KILOGRAM","3.00",3,3," KLANG"," SELANGOR",2016-01-21
"AYAM PROSES (STANDARD)","F.A.Q","KILOGRAM","8.50",8.5,8.5," PETALING"," SELANGOR",2016-01-21
"AYAM PROSES (SUPER)","F.A.Q","KILOGRAM","9.00",9,9," PETALING"," SELANGOR",2016-01-21
"BAWANG MERAH KECIL (THAI)","F.A.Q","KILOGRAM","16.00",15.5,15," PETALING"," SELANGOR",2016-01-21
"BAYAM HIJAU","F.A.Q","KILOGRAM","2.50",2.5,2.5," PETALING"," SELANGOR",2016-01-21
"BELIMBING BESI (B10)","F.A.Q","KILOGRAM","5.00",5,5," PETALING"," SELANGOR",2016-01-21
"BETIK HONG KONG / BETIK SEKAKI","F.A.Q","KILOGRAM","3.80",3.65,3.5," PETALING"," SELANGOR",2016-01-21
"BIRI-BIRI IMPORT BEKU","F.A.Q","KILOGRAM","26.00",26,26," PETALING"," SELANGOR",2016-01-21
"BUNGA KANTAN","F.A.Q","TANGKAI","2.00",1.75,1.5," PETALING"," SELANGOR",2016-01-21
"CILI HIJAU","F.A.Q","KILOGRAM","8.00",8,8," PETALING"," SELANGOR",2016-01-21
"CILI MERAH KULAI","F.A.Q","KILOGRAM","9.00",8.5,8," PETALING"," SELANGOR",2016-01-21
"DAGING IMPORT PEJAL (INDIA) - SILVER SIDE","F.A.Q","KILOGRAM","17.00",17,17," PETALING"," SELANGOR",2016-01-21
"DAGING IMPORT PEJAL (INDIA) - TOP SIDE","F.A.Q","KILOGRAM","19.00",18.5,18," PETALING"," SELANGOR",2016-01-21
"DAGING PEJAL","F.A.Q","KILOGRAM","30.00",30,30," PETALING"," SELANGOR",2016-01-21
"DAUN BAWANG","F.A.Q","KILOGRAM","6.00",5.5,5," PETALING"," SELANGOR",2016-01-21
"DAUN KOBIS/KOBIS PANJANG (TEMPATAN)","F.A.Q","KILOGRAM","3.60",3.55,3.5," PETALING"," SELANGOR",2016-01-21
"DAUN SUP/SADRI CINA TEMPATAN TANAH TINGGI","F.A.Q","KILOGRAM","9.00",8.5,8," PETALING"," SELANGOR",2016-01-21
"EPAL MERAH","SEDANG","BIJI","1.00",1,1," PETALING"," SELANGOR",2016-01-21
"HALIA MUDA","F.A.Q","KILOGRAM","8.00",8,8," PETALING"," SELANGOR",2016-01-21
"HALIA TUA","F.A.Q","KILOGRAM","7.00",6.75,6.5," PETALING"," SELANGOR",2016-01-21
"KACANG BENDI","F.A.Q","KILOGRAM","7.00",6.75,6.5," PETALING"," SELANGOR",2016-01-21
"KACANG BUNCIS","F.A.Q","KILOGRAM","9.00",8.5,8," PETALING"," SELANGOR",2016-01-21
"KACANG PANJANG HIJAU","F.A.Q","KILOGRAM","7.00",7,7," PETALING"," SELANGOR",2016-01-21
"KAILAN","F.A.Q","KILOGRAM","7.00",7,7," PETALING"," SELANGOR",2016-01-21
"KAMBING (PEJAL)","F.A.Q","KILOGRAM","38.00",38,38," PETALING"," SELANGOR",2016-01-21
"KANGKUNG/KANGKONG","F.A.Q","KILOGRAM","2.50",2.5,2.5," PETALING"," SELANGOR",2016-01-21
"KELAPA DIKUPAS","SEDANG","BIJI","2.00",2,2," PETALING"," SELANGOR",2016-01-21
"KELAPA PARUT","F.A.Q","KILOGRAM","6.00",6,6," PETALING"," SELANGOR",2016-01-21
"KETOLA SEGI","F.A.Q","KILOGRAM","4.50",4.5,4.5," PETALING"," SELANGOR",2016-01-21
"KOBIS BULAT (CHINA)","F.A.Q","KILOGRAM","2.60",2.55,2.5," PETALING"," SELANGOR",2016-01-21
"KOBIS BULAT (TANAH TINGGI)","F.A.Q","KILOGRAM","3.80",3.65,3.5," PETALING"," SELANGOR",2016-01-21
"LOBAK MERAH (IMPORT)","F.A.Q","KILOGRAM","4.50",4,3.5," PETALING"," SELANGOR",2016-01-21
"PERIA","F.A.Q","KILOGRAM","5.50",5.25,5," PETALING"," SELANGOR",2016-01-21
"PISANG BERANGAN","F.A.Q","KILOGRAM","4.50",4.5,4.5," PETALING"," SELANGOR",2016-01-21
"PISANG MONTEL (CAVENDISH)","F.A.Q","KILOGRAM","5.00",5,5," PETALING"," SELANGOR",2016-01-21
"SALAD BULAT TANAH TINGGI","F.A.Q","KILOGRAM","6.00",5.5,5," PETALING"," SELANGOR",2016-01-21
"SALAD TANAH RENDAH","F.A.Q","KILOGRAM","12.00",11.5,11," PETALING"," SELANGOR",2016-01-21
"SANTAN","F.A.Q","KILOGRAM","7.00",7,7," PETALING"," SELANGOR",2016-01-21
"SAWI HIJAU CERAH","F.A.Q","KILOGRAM","3.00",2.75,2.5," PETALING"," SELANGOR",2016-01-21
"TELUR AYAM","A","BIJI",".38",0.38,0.38," PETALING"," SELANGOR",2016-01-21
"TELUR AYAM","B","BIJI",".37",0.37,0.37," PETALING"," SELANGOR",2016-01-21
"TELUR AYAM","C","BIJI",".35",0.35,0.35," PETALING"," SELANGOR",2016-01-21
"TEMBIKAI NEW DRAGON","F.A.Q","KILOGRAM","3.20",3.1,3," PETALING"," SELANGOR",2016-01-21
"TERUNG PEPARU PANJANG TANAH RENDAH","F.A.Q","KILOGRAM","5.00",4.75,4.5," PETALING"," SELANGOR",2016-01-21
"TIMUN HIJAU CERAH","F.A.Q","KILOGRAM","2.50",2.4,2.3," PETALING"," SELANGOR",2016-01-21
"TOMATO TANAH TINGGI","F.A.Q","KILOGRAM","4.00",3.75,3.5," PETALING"," SELANGOR",2016-01-21
"UBI KENTANG","F.A.Q","KILOGRAM","3.80",3.65,3.5," PETALING"," SELANGOR",2016-01-21
"AYAM PROSES (STANDARD)","F.A.Q","KILOGRAM","8.50",8.25,8," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"AYAM PROSES (SUPER)","F.A.Q","KILOGRAM","9.00",8.75,8.5," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"BAYAM HIJAU","F.A.Q","KILOGRAM","4.00",3.5,3," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"BETIK","F.A.Q","KILOGRAM","4.00",3.75,3.5," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"BIRI-BIRI IMPORT BEKU","F.A.Q","KILOGRAM","20.00",19,18," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"BUNGA KANTAN","F.A.Q","TANGKAI","1.50",1.25,1," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"CILI HIJAU","F.A.Q","KILOGRAM","8.00",7.5,7," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"CILI MERAH KULAI","F.A.Q","KILOGRAM","9.00",8.5,8," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"DAGING IMPORT PEJAL (INDIA) - SILVER SIDE","F.A.Q","KILOGRAM","16.00",15.5,15," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"DAGING IMPORT PEJAL (INDIA) - TOP SIDE","F.A.Q","KILOGRAM","17.00",16.5,16," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"DAGING PEJAL","F.A.Q","KILOGRAM","28.00",28,28," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"DAUN BAWANG","F.A.Q","KILOGRAM","7.00",6.5,6," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"DAUN KOBIS/KOBIS PANJANG (TEMPATAN)","F.A.Q","KILOGRAM","4.50",4.25,4," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"DAUN SUP/SADRI CINA TEMPATAN TANAH TINGGI","F.A.Q","KILOGRAM","8.00",7.5,7," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"EPAL MERAH","SEDANG","BIJI","1.30",1.15,1," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"HALIA MUDA","F.A.Q","KILOGRAM","10.00",9,8," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"HALIA TUA","F.A.Q","KILOGRAM","7.00",6.5,6," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"KACANG BENDI","F.A.Q","KILOGRAM","7.00",6.5,6," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"KACANG BUNCIS","F.A.Q","KILOGRAM","9.00",8.5,8," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"KACANG PANJANG HIJAU","F.A.Q","KILOGRAM","4.00",3.5,3," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"KAILAN","F.A.Q","KILOGRAM","7.00",6.5,6," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"KAMBING (PEJAL)","F.A.Q","KILOGRAM","36.00",35.5,35," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"KANGKUNG/KANGKONG","F.A.Q","KILOGRAM","2.00",2,2," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"KELAPA DIKUPAS","SEDANG","BIJI","2.30",2.15,2," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"KELAPA PARUT","F.A.Q","KILOGRAM","6.00",6,6," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"KETOLA SEGI","F.A.Q","KILOGRAM","4.00",3.5,3," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"KOBIS BULAT (CHINA)","F.A.Q","KILOGRAM","3.50",3.25,3," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"KOBIS BULAT (TANAH TINGGI)","F.A.Q","KILOGRAM","4.00",3.75,3.5," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"LOBAK MERAH (IMPORT)","F.A.Q","KILOGRAM","4.00",3.75,3.5," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"PERIA","F.A.Q","KILOGRAM","7.00",6.5,6," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"PISANG BERANGAN","F.A.Q","KILOGRAM","6.00",5.5,5," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"SALAD BULAT TANAH TINGGI","F.A.Q","KILOGRAM","5.00",5,5," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"SALAD TANAH RENDAH","F.A.Q","KILOGRAM","9.00",8.5,8," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"SANTAN","F.A.Q","KILOGRAM","9.00",8.75,8.5," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"SAWI HIJAU CERAH","F.A.Q","KILOGRAM","4.00",3.75,3.5," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"TELUR AYAM","A","BIJI",".38",0.38,0.37," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"TELUR AYAM","B","BIJI",".37",0.37,0.36," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"TELUR AYAM","C","BIJI",".36",0.36,0.35," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"TERUNG PEPARU PANJANG TANAH RENDAH","F.A.Q","KILOGRAM","4.50",4.25,4," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"TIMUN HIJAU CERAH","F.A.Q","KILOGRAM","2.50",2.25,2," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"TOMATO TANAH TINGGI","F.A.Q","KILOGRAM","4.00",3.75,3.5," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"UBI KENTANG","F.A.Q","KILOGRAM","3.50",3.25,3," KUALA TERENGGANU"," TERENGGANU",2016-01-21
"AYAM PROSES (SUPER)","F.A.Q","KILOGRAM","9.80",9.3,8.8," KOTA KINABALU"," SABAH",2016-01-21
"BAYAM HIJAU","F.A.Q","KILOGRAM","5.00",4.7,4.4," KOTA KINABALU"," SABAH",2016-01-21
"BELIMBING BESI (B10)","F.A.Q","KILOGRAM","4.80",4.4,4," KOTA KINABALU"," SABAH",2016-01-21
"BELIMBING BESI B17/MADU","F.A.Q","KILOGRAM","5.00",5,5," KOTA KINABALU"," SABAH",2016-01-21
"BETIK","F.A.Q","KILOGRAM","3.00",2.5,2," KOTA KINABALU"," SABAH",2016-01-21
"BETIK HONG KONG / BETIK SEKAKI","F.A.Q","KILOGRAM","3.00",3,3," KOTA KINABALU"," SABAH",2016-01-21
"BUNGA KANTAN","F.A.Q","TANGKAI","1.40",1.2,1," KOTA KINABALU"," SABAH",2016-01-21
"CILI HIJAU","F.A.Q","KILOGRAM","10.00",9.5,9," KOTA KINABALU"," SABAH",2016-01-21
"CILI MERAH KULAI","F.A.Q","KILOGRAM","15.00",14,13," KOTA KINABALU"," SABAH",2016-01-21
"DAGING PEJAL","F.A.Q","KILOGRAM","23.00",23,23," KOTA KINABALU"," SABAH",2016-01-21
"DAUN BAWANG","F.A.Q","KILOGRAM","12.00",11,10," KOTA KINABALU"," SABAH",2016-01-21
"DAUN KOBIS/KOBIS PANJANG (TEMPATAN)","F.A.Q","KILOGRAM","4.20",4.1,4," KOTA KINABALU"," SABAH",2016-01-21
"DAUN SUP/SADRI CINA TEMPATAN TANAH TINGGI","F.A.Q","KILOGRAM","12.00",11,10," KOTA KINABALU"," SABAH",2016-01-21
"EPAL MERAH","SEDANG","BIJI","1.20",1.1,1," KOTA KINABALU"," SABAH",2016-01-21
"HALIA MUDA","F.A.Q","KILOGRAM","12.00",11.5,11," KOTA KINABALU"," SABAH",2016-01-21
"HALIA TUA","F.A.Q","KILOGRAM","10.00",9.5,9," KOTA KINABALU"," SABAH",2016-01-21
