"Nama Varieti","Gred","Unit","Harga Tinggi","Harga Purata","Harga Rendah","Pusat","Negeri","Tarikh"
"HALIA TUA (IMPORT)","F.A.Q","KILOGRAM","9.00",8.5,8," KOTA KINABALU"," SABAH",2016-01-21
"KACANG BENDI","F.A.Q","KILOGRAM","6.00",5.5,5," KOTA KINABALU"," SABAH",2016-01-21
"KACANG BUNCIS","F.A.Q","KILOGRAM","6.00",5.75,5.5," KOTA KINABALU"," SABAH",2016-01-21
"KACANG PANJANG HIJAU","F.A.Q","KILOGRAM","5.00",5,5," KOTA KINABALU"," SABAH",2016-01-21
"KAILAN","F.A.Q","KILOGRAM","6.00",5.75,5.5," KOTA KINABALU"," SABAH",2016-01-21
"KAMBING (PEJAL)","F.A.Q","KILOGRAM","40.00",39.5,39," KOTA KINABALU"," SABAH",2016-01-21
"KANGKUNG/KANGKONG","F.A.Q","KILOGRAM","5.00",4.6,4.2," KOTA KINABALU"," SABAH",2016-01-21
"KELAPA DIKUPAS","SEDANG","BIJI","1.50",1.5,1.5," KOTA KINABALU"," SABAH",2016-01-21
"KELAPA PARUT","F.A.Q","KILOGRAM","4.00",3.75,3.5," KOTA KINABALU"," SABAH",2016-01-21
"KETOLA SEGI","F.A.Q","KILOGRAM","5.00",4.5,4," KOTA KINABALU"," SABAH",2016-01-21
"KOBIS BULAT (TANAH TINGGI)","F.A.Q","KILOGRAM","4.00",3.75,3.5," KOTA KINABALU"," SABAH",2016-01-21
"LOBAK MERAH (IMPORT)","F.A.Q","KILOGRAM","6.00",5.5,5," KOTA KINABALU"," SABAH",2016-01-21
"PERIA","F.A.Q","KILOGRAM","5.00",4.9,4.8," KOTA KINABALU"," SABAH",2016-01-21
"PISANG BERANGAN","F.A.Q","KILOGRAM","3.50",3.25,3," KOTA KINABALU"," SABAH",2016-01-21
"PISANG MONTEL (CAVENDISH)","F.A.Q","KILOGRAM","4.50",4.25,4," KOTA KINABALU"," SABAH",2016-01-21
"SALAD BULAT TANAH TINGGI","F.A.Q","KILOGRAM","7.50",7.25,7," KOTA KINABALU"," SABAH",2016-01-21
"SALAD TANAH RENDAH","F.A.Q","KILOGRAM","6.00",5.5,5," KOTA KINABALU"," SABAH",2016-01-21
"SANTAN","F.A.Q","KILOGRAM","7.00",6.5,6," KOTA KINABALU"," SABAH",2016-01-21
"SAWI HIJAU CERAH","F.A.Q","KILOGRAM","5.00",4.75,4.5," KOTA KINABALU"," SABAH",2016-01-21
"TELUR AYAM","A","BIJI",".40",0.4,0.39," KOTA KINABALU"," SABAH",2016-01-21
"TELUR AYAM","B","BIJI",".39",0.39,0.38," KOTA KINABALU"," SABAH",2016-01-21
"TELUR AYAM","C","BIJI",".38",0.38,0.37," KOTA KINABALU"," SABAH",2016-01-21
"TEMBIKAI NEW DRAGON","F.A.Q","KILOGRAM","2.00",2,2," KOTA KINABALU"," SABAH",2016-01-21
"TERUNG PEPARU PANJANG TANAH RENDAH","F.A.Q","KILOGRAM","5.00",4.75,4.5," KOTA KINABALU"," SABAH",2016-01-21
"TIMUN HIJAU CERAH","F.A.Q","KILOGRAM","3.00",2.6,2.2," KOTA KINABALU"," SABAH",2016-01-21
"TOMATO TANAH TINGGI","F.A.Q","KILOGRAM","5.00",4.75,4.5," KOTA KINABALU"," SABAH",2016-01-21
"UBI KENTANG","F.A.Q","KILOGRAM","4.00",3.75,3.5," KOTA KINABALU"," SABAH",2016-01-21
"AYAM KACUKAN BETINA","F.A.Q","KILOGRAM","8.00",7.5,7," KUCHING"," SARAWAK",2016-01-21
"AYAM PROSES (SUPER)","F.A.Q","KILOGRAM","9.50",9.5,9.5," KUCHING"," SARAWAK",2016-01-21
"BAYAM HIJAU","F.A.Q","KILOGRAM","6.00",5.5,5," KUCHING"," SARAWAK",2016-01-21
"BELIMBING BESI (B10)","F.A.Q","KILOGRAM","5.00",4.5,4," KUCHING"," SARAWAK",2016-01-21
"BETIK HONG KONG / BETIK SEKAKI","F.A.Q","KILOGRAM","3.50",2.5,1.5," KUCHING"," SARAWAK",2016-01-21
"BIRI-BIRI IMPORT BEKU","F.A.Q","KILOGRAM","21.00",19.5,18," KUCHING"," SARAWAK",2016-01-21
"BUNGA KANTAN","F.A.Q","TANGKAI","1.00",0.95,0.9," KUCHING"," SARAWAK",2016-01-21
"DAGING PEJAL","F.A.Q","KILOGRAM","35.00",35,35," KUCHING"," SARAWAK",2016-01-21
"DAUN BAWANG","F.A.Q","KILOGRAM","10.00",9,8," KUCHING"," SARAWAK",2016-01-21
"DAUN SUP/SADRI CINA TEMPATAN TANAH TINGGI","F.A.Q","KILOGRAM","22.00",20,18," KUCHING"," SARAWAK",2016-01-21
"EPAL MERAH","SEDANG","BIJI","1.80",1.7,1.6," KUCHING"," SARAWAK",2016-01-21
"HALIA MUDA","F.A.Q","KILOGRAM","14.00",13,12," KUCHING"," SARAWAK",2016-01-21
"HALIA TUA (IMPORT)","F.A.Q","KILOGRAM","8.00",7.5,7," KUCHING"," SARAWAK",2016-01-21
"KACANG BENDI","F.A.Q","KILOGRAM","8.00",7.5,7," KUCHING"," SARAWAK",2016-01-21
"KACANG BUNCIS","F.A.Q","KILOGRAM","8.00",7.5,7," KUCHING"," SARAWAK",2016-01-21
"KAILAN","F.A.Q","KILOGRAM","11.00",10.5,10," KUCHING"," SARAWAK",2016-01-21
"KAMBING (PEJAL)","F.A.Q","KILOGRAM","35.00",35,35," KUCHING"," SARAWAK",2016-01-21
"KANGKUNG/KANGKONG","F.A.Q","KILOGRAM","6.00",5.5,5," KUCHING"," SARAWAK",2016-01-21
"KELAPA DIKUPAS","SEDANG","BIJI","1.50",1.4,1.3," KUCHING"," SARAWAK",2016-01-21
"KELAPA PARUT","F.A.Q","KILOGRAM","4.00",4,4," KUCHING"," SARAWAK",2016-01-21
"KETOLA SEGI","F.A.Q","KILOGRAM","5.50",5,4.5," KUCHING"," SARAWAK",2016-01-21
"KOBIS BULAT (CHINA)","F.A.Q","KILOGRAM","3.50",3.25,3," KUCHING"," SARAWAK",2016-01-21
"KOBIS BULAT (TANAH TINGGI)","F.A.Q","KILOGRAM","3.00",2.8,2.6," KUCHING"," SARAWAK",2016-01-21
"LOBAK MERAH (IMPORT)","F.A.Q","KILOGRAM","4.50",4.25,4," KUCHING"," SARAWAK",2016-01-21
"PERIA","F.A.Q","KILOGRAM","6.50",6,5.5," KUCHING"," SARAWAK",2016-01-21
"PISANG MONTEL (CAVENDISH)","F.A.Q","KILOGRAM","5.00",4.5,4," KUCHING"," SARAWAK",2016-01-21
"SALAD BULAT TANAH TINGGI","F.A.Q","KILOGRAM","7.00",6.75,6.5," KUCHING"," SARAWAK",2016-01-21
"SALAD TANAH RENDAH","F.A.Q","KILOGRAM","8.00",7.5,7," KUCHING"," SARAWAK",2016-01-21
"SANTAN","F.A.Q","KILOGRAM","6.00",6,6," KUCHING"," SARAWAK",2016-01-21
"SAWI HIJAU CERAH","F.A.Q","KILOGRAM","8.50",7.75,7," KUCHING"," SARAWAK",2016-01-21
"TELUR AYAM","A","BIJI",".39",0.38,0.37," KUCHING"," SARAWAK",2016-01-21
"TELUR AYAM","B","BIJI",".38",0.37,0.36," KUCHING"," SARAWAK",2016-01-21
"TELUR AYAM","C","BIJI",".37",0.36,0.35," KUCHING"," SARAWAK",2016-01-21
"TEMBIKAI NEW DRAGON","F.A.Q","KILOGRAM","4.00",3.5,3," KUCHING"," SARAWAK",2016-01-21
"TERUNG PEPARU PANJANG TANAH RENDAH","F.A.Q","KILOGRAM","7.00",6.5,6," KUCHING"," SARAWAK",2016-01-21
"TIMUN HIJAU CERAH","F.A.Q","KILOGRAM","3.00",2.75,2.5," KUCHING"," SARAWAK",2016-01-21
"TOMATO TANAH TINGGI","F.A.Q","KILOGRAM","6.00",6,6," KUCHING"," SARAWAK",2016-01-21
"UBI KENTANG","F.A.Q","KILOGRAM","3.40",3.2,3," KUCHING"," SARAWAK",2016-01-21
"AYAM KACUKAN BETINA","F.A.Q","KILOGRAM","6.70",6.7,6.7," SIBU"," SARAWAK",2016-01-21
"AYAM PROSES (STANDARD)","F.A.Q","KILOGRAM","9.50",9.5,9.5," SIBU"," SARAWAK",2016-01-21
"AYAM PROSES (SUPER)","F.A.Q","KILOGRAM","10.50",10.5,10.5," SIBU"," SARAWAK",2016-01-21
"BAYAM HIJAU","F.A.Q","KILOGRAM","6.00",6,6," SIBU"," SARAWAK",2016-01-21
"BELIMBING BESI (B10)","F.A.Q","KILOGRAM","3.00",3,3," SIBU"," SARAWAK",2016-01-21
"BELIMBING BESI B17/MADU","F.A.Q","KILOGRAM","3.50",3.5,3.5," SIBU"," SARAWAK",2016-01-21
"BETIK","F.A.Q","KILOGRAM","2.00",2,2," SIBU"," SARAWAK",2016-01-21
"DAGING PEJAL","F.A.Q","KILOGRAM","24.00",24,24," SIBU"," SARAWAK",2016-01-21
"DAUN BAWANG","F.A.Q","KILOGRAM","10.00",10,10," SIBU"," SARAWAK",2016-01-21
"EPAL MERAH","SEDANG","BIJI","1.00",1,1," SIBU"," SARAWAK",2016-01-21
"HALIA MUDA","F.A.Q","KILOGRAM","13.50",13.5,13.5," SIBU"," SARAWAK",2016-01-21
"HALIA TUA","F.A.Q","KILOGRAM","10.50",10.5,10.5," SIBU"," SARAWAK",2016-01-21
"KACANG BENDI","F.A.Q","KILOGRAM","7.00",7,7," SIBU"," SARAWAK",2016-01-21
"KACANG BUNCIS","F.A.Q","KILOGRAM","7.50",7.5,7.5," SIBU"," SARAWAK",2016-01-21
"KACANG PANJANG HIJAU","F.A.Q","KILOGRAM","6.00",6,6," SIBU"," SARAWAK",2016-01-21
"KAILAN","F.A.Q","KILOGRAM","7.00",7,7," SIBU"," SARAWAK",2016-01-21
"KANGKUNG/KANGKONG","F.A.Q","KILOGRAM","6.00",6,6," SIBU"," SARAWAK",2016-01-21
"KELAPA PARUT","F.A.Q","KILOGRAM","5.00",5,5," SIBU"," SARAWAK",2016-01-21
"KETOLA SEGI","F.A.Q","KILOGRAM","6.00",6,6," SIBU"," SARAWAK",2016-01-21
"KOBIS BULAT (CHINA)","F.A.Q","KILOGRAM","3.00",3,3," SIBU"," SARAWAK",2016-01-21
"KOBIS BULAT (INDONESIA)","F.A.Q","KILOGRAM","3.00",3,3," SIBU"," SARAWAK",2016-01-21
"LOBAK MERAH (IMPORT)","F.A.Q","KILOGRAM","4.00",4,4," SIBU"," SARAWAK",2016-01-21
"PERIA","F.A.Q","KILOGRAM","6.00",6,6," SIBU"," SARAWAK",2016-01-21
"PISANG BERANGAN","F.A.Q","KILOGRAM","2.50",2.5,2.5," SIBU"," SARAWAK",2016-01-21
"PISANG MONTEL (CAVENDISH)","F.A.Q","KILOGRAM","2.70",2.7,2.7," SIBU"," SARAWAK",2016-01-21
"SAWI HIJAU CERAH","F.A.Q","KILOGRAM","6.00",6,6," SIBU"," SARAWAK",2016-01-21
"TELUR AYAM","A","BIJI",".37",0.37,0.37," SIBU"," SARAWAK",2016-01-21
"TELUR AYAM","B","BIJI",".36",0.36,0.36," SIBU"," SARAWAK",2016-01-21
"TELUR AYAM","C","BIJI",".35",0.35,0.35," SIBU"," SARAWAK",2016-01-21
"TEMBIKAI NEW DRAGON","F.A.Q","KILOGRAM","3.00",3,3," SIBU"," SARAWAK",2016-01-21
"TERUNG PEPARU PANJANG TANAH RENDAH","F.A.Q","KILOGRAM","7.00",7,7," SIBU"," SARAWAK",2016-01-21
"TIMUN HIJAU CERAH","F.A.Q","KILOGRAM","5.50",5.5,5.5," SIBU"," SARAWAK",2016-01-21
"AYAM KACUKAN BETINA","F.A.Q","KILOGRAM","8.00",8,8," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"AYAM PROSES (STANDARD)","F.A.Q","KILOGRAM","8.50",8.5,8.5," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"BAWANG MERAH KECIL (THAI)","F.A.Q","KILOGRAM","14.00",14,14," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"BAYAM HIJAU","F.A.Q","KILOGRAM","3.00",3,3," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"BELIMBING BESI (B10)","F.A.Q","KILOGRAM","4.00",4,4," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"BETIK HONG KONG / BETIK SEKAKI","F.A.Q","KILOGRAM","3.50",3.5,3.5," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"BIRI-BIRI IMPORT BEKU","F.A.Q","KILOGRAM","24.00",24,24," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"BUNGA KANTAN","F.A.Q","TANGKAI","2.00",2,2," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"CILI HIJAU","F.A.Q","KILOGRAM","7.00",7,7," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"CILI MERAH KULAI","F.A.Q","KILOGRAM","8.00",8,8," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"DAGING IMPORT PEJAL (INDIA) - SILVER SIDE","F.A.Q","KILOGRAM","17.00",17,17," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"DAGING IMPORT PEJAL (INDIA) - TOP SIDE","F.A.Q","KILOGRAM","18.00",18,18," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"DAGING PEJAL","F.A.Q","KILOGRAM","28.00",28,28," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"DAUN BAWANG","F.A.Q","KILOGRAM","5.00",5,5," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"DAUN KOBIS/KOBIS PANJANG (TEMPATAN)","F.A.Q","KILOGRAM","3.50",3.5,3.5," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"DAUN SUP/SADRI CINA TEMPATAN TANAH TINGGI","F.A.Q","KILOGRAM","8.00",8,8," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"EPAL MERAH","SEDANG","BIJI",".80",0.75,0.7," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"HALIA MUDA","F.A.Q","KILOGRAM","9.00",9,9," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"HALIA TUA","F.A.Q","KILOGRAM","6.00",6,6," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"KACANG BENDI","F.A.Q","KILOGRAM","7.00",7,7," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"KACANG BUNCIS","F.A.Q","KILOGRAM","8.00",8,8," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"KACANG PANJANG HIJAU","F.A.Q","KILOGRAM","7.00",7,7," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"KAILAN","F.A.Q","KILOGRAM","8.00",7.5,7," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"KAMBING (PEJAL)","F.A.Q","KILOGRAM","38.00",38,38," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"KANGKUNG/KANGKONG","F.A.Q","KILOGRAM","3.00",3,3," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"KELAPA DIKUPAS","BESAR","BIJI","2.00",2,2," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"KELAPA PARUT","F.A.Q","KILOGRAM","6.00",6,6," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"KETOLA SEGI","F.A.Q","KILOGRAM","4.00",4,4," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"KOBIS BULAT (CHINA)","F.A.Q","KILOGRAM","3.00",3,3," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"KOBIS BULAT (TANAH TINGGI)","F.A.Q","KILOGRAM","3.50",3.5,3.5," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"LOBAK MERAH (IMPORT)","F.A.Q","KILOGRAM","3.50",3.5,3.5," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"PERIA","F.A.Q","KILOGRAM","5.00",5,5," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"PISANG BERANGAN","F.A.Q","KILOGRAM","4.50",4.5,4.5," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"PISANG MONTEL (CAVENDISH)","F.A.Q","KILOGRAM","5.00",5,5," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"SALAD BULAT TANAH TINGGI","F.A.Q","KILOGRAM","5.00",5,5," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"SALAD TANAH RENDAH","F.A.Q","KILOGRAM","11.00",11,11," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"SANTAN","F.A.Q","KILOGRAM","6.00",6,6," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"SAWI HIJAU CERAH","F.A.Q","KILOGRAM","3.00",3,3," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"TELUR AYAM","A","BIJI",".38",0.38,0.38," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"TELUR AYAM","B","BIJI",".36",0.36,0.36," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"TELUR AYAM","C","BIJI",".35",0.35,0.35," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"TEMBIKAI NEW DRAGON","F.A.Q","KILOGRAM","3.00",3,3," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"TERUNG PEPARU PANJANG TANAH RENDAH","F.A.Q","KILOGRAM","4.50",4.5,4.5," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"TIMUN HIJAU CERAH","F.A.Q","KILOGRAM","2.50",2.5,2.5," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"TOMATO TANAH TINGGI","F.A.Q","KILOGRAM","3.50",3.5,3.5," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"UBI KENTANG","F.A.Q","KILOGRAM","3.00",3,3," KUALA LUMPUR"," W.P. KUALA LUMPUR",2016-01-21
"AYAM PROSES (STANDARD)","F.A.Q","KILOGRAM","10.00",10,10," LABUAN"," W.P. LABUAN",2016-01-21
"AYAM PROSES (SUPER)","F.A.Q","KILOGRAM","10.50",10.5,10.5," LABUAN"," W.P. LABUAN",2016-01-21
"BAYAM HIJAU","F.A.Q","KILOGRAM","6.00",6,6," LABUAN"," W.P. LABUAN",2016-01-21
"BELIMBING BESI (B10)","F.A.Q","KILOGRAM","6.00",6,6," LABUAN"," W.P. LABUAN",2016-01-21
"BETIK","F.A.Q","KILOGRAM","2.50",2.5,2.5," LABUAN"," W.P. LABUAN",2016-01-21
"BUNGA KANTAN","F.A.Q","TANGKAI","1.30",1.3,1.3," LABUAN"," W.P. LABUAN",2016-01-21
"CILI HIJAU","F.A.Q","KILOGRAM","11.00",11,11," LABUAN"," W.P. LABUAN",2016-01-21
"DAGING IMPORT PEJAL (INDIA) - TOP SIDE","F.A.Q","KILOGRAM","18.00",18,18," LABUAN"," W.P. LABUAN",2016-01-21
"DAGING PEJAL","F.A.Q","KILOGRAM","27.00",27,27," LABUAN"," W.P. LABUAN",2016-01-21
"DAUN BAWANG","F.A.Q","KILOGRAM","7.00",7,7," LABUAN"," W.P. LABUAN",2016-01-21
"DAUN KOBIS/KOBIS PANJANG (TEMPATAN)","F.A.Q","KILOGRAM","5.00",5,5," LABUAN"," W.P. LABUAN",2016-01-21
"DAUN SUP/SADRI CINA TEMPATAN TANAH TINGGI","F.A.Q","KILOGRAM","12.00",12,12," LABUAN"," W.P. LABUAN",2016-01-21
"EPAL MERAH","SEDANG","BIJI","1.50",1.5,1.5," LABUAN"," W.P. LABUAN",2016-01-21
"HALIA MUDA (IMPORT)","F.A.Q","KILOGRAM","12.00",12,12," LABUAN"," W.P. LABUAN",2016-01-21
"HALIA TUA","F.A.Q","KILOGRAM","14.00",14,14," LABUAN"," W.P. LABUAN",2016-01-21
"KACANG BENDI","F.A.Q","KILOGRAM","7.00",7,7," LABUAN"," W.P. LABUAN",2016-01-21
"KACANG BUNCIS","F.A.Q","KILOGRAM","7.00",7,7," LABUAN"," W.P. LABUAN",2016-01-21
"KACANG PANJANG HIJAU","F.A.Q","KILOGRAM","6.00",6,6," LABUAN"," W.P. LABUAN",2016-01-21
"KAILAN","F.A.Q","KILOGRAM","7.00",7,7," LABUAN"," W.P. LABUAN",2016-01-21
"KANGKUNG/KANGKONG","F.A.Q","KILOGRAM","5.00",5,5," LABUAN"," W.P. LABUAN",2016-01-21
"KELAPA DIKUPAS","SEDANG","BIJI","1.80",1.8,1.8," LABUAN"," W.P. LABUAN",2016-01-21
"KELAPA PARUT","F.A.Q","KILOGRAM","7.00",7,7," LABUAN"," W.P. LABUAN",2016-01-21
"KETOLA SEGI","F.A.Q","KILOGRAM","5.00",5,5," LABUAN"," W.P. LABUAN",2016-01-21
"KOBIS BULAT (TANAH TINGGI)","F.A.Q","KILOGRAM","4.00",4,4," LABUAN"," W.P. LABUAN",2016-01-21
"LOBAK MERAH (IMPORT)","F.A.Q","KILOGRAM","9.00",9,9," LABUAN"," W.P. LABUAN",2016-01-21
"PERIA","F.A.Q","KILOGRAM","7.00",7,7," LABUAN"," W.P. LABUAN",2016-01-21
"PISANG BERANGAN","F.A.Q","KILOGRAM","4.00",4,4," LABUAN"," W.P. LABUAN",2016-01-21
"PISANG MONTEL (CAVENDISH)","F.A.Q","KILOGRAM","4.50",4.5,4.5," LABUAN"," W.P. LABUAN",2016-01-21
"SALAD BULAT TANAH TINGGI","F.A.Q","KILOGRAM","9.00",9,9," LABUAN"," W.P. LABUAN",2016-01-21
"SANTAN","F.A.Q","KILOGRAM","10.00",10,10," LABUAN"," W.P. LABUAN",2016-01-21
"SAWI HIJAU CERAH","F.A.Q","KILOGRAM","6.00",6,6," LABUAN"," W.P. LABUAN",2016-01-21
"TELUR AYAM","A","BIJI",".43",0.43,0.43," LABUAN"," W.P. LABUAN",2016-01-21
"TELUR AYAM","B","BIJI",".40",0.4,0.4," LABUAN"," W.P. LABUAN",2016-01-21
"TELUR AYAM","C","BIJI",".39",0.39,0.39," LABUAN"," W.P. LABUAN",2016-01-21
"TEMBIKAI NEW DRAGON","F.A.Q","KILOGRAM","2.50",2.5,2.5," LABUAN"," W.P. LABUAN",2016-01-21
"TERUNG PEPARU PANJANG TANAH RENDAH","F.A.Q","KILOGRAM","6.00",6,6," LABUAN"," W.P. LABUAN",2016-01-21
"TIMUN HIJAU CERAH","F.A.Q","KILOGRAM","2.50",2.5,2.5," LABUAN"," W.P. LABUAN",2016-01-21
"TOMATO TANAH TINGGI","F.A.Q","KILOGRAM","6.00",6,6," LABUAN"," W.P. LABUAN",2016-01-21
"UBI KENTANG","F.A.Q","KILOGRAM","5.00",5,5," LABUAN"," W.P. LABUAN",2016-01-21
